id,name,category,price
1,product-1,food,1000.0
2,product-2,book,1125.5
3,product-3,electronics,1251.0
4,product-4,toy,1376.5
5,product-5,food,1502.0
6,product-6,book,1627.5
8,product-8,toy,1878.5
9,product-9,food,2004.0
10,product-10,book,2129.5
11,product-11,electronics,2255.0
12,product-12,toy,2380.5
13,product-13,food,2506.0
14,product-14,book,2631.5
15,product-15,electronics,2757.0
16,product-16,toy,2882.5
17,product-17,food,3008.0
18,product-18,book,3133.5
20,product-20,toy,3384.5
21,product-21,food,3510.0
22,product-22,book,3635.5
23,product-23,electronics,3761.0
24,product-24,toy,3886.5
25,product-25,food,4012.0
26,product-26,book,4137.5
27,product-27,electronics,4263.0
28,product-28,toy,4388.5
29,product-29,food,4514.0
30,product-30,book,4639.5
31,product-31,electronics,4765.0
32,product-32,toy,4890.5
33,product-33,food,5016.0
35,product-35,electronics,5267.0
36,product-36,toy,5392.5
37,product-37,food,5518.0
38,product-38,book,5643.5
39,product-39,electronics,5769.0
40,product-40,toy,5894.5
41,product-41,food,6020.0
42,product-42,book,6145.5
43,product-43,electronics,6271.0
44,product-44,toy,6396.5
45,product-45,food,6522.0
46,product-46,book,6647.5
47,product-47,electronics,6773.0
49,product-49,food,7024.0
50,product-50,book,7149.5
51,product-51,electronics,7275.0
52,product-52,toy,7400.5
53,product-53,food,7526.0
54,product-54,book,7651.5
55,product-55,electronics,7777.0
56,product-56,toy,7902.5
57,product-57,food,8028.0
58,product-58,book,8153.5
59,product-59,electronics,8279.0
60,product-60,toy,8404.5
